timestamp,open,high,low,close,volume,trade_count,vwap
2021-04-01 13:02:00-04:00,23.03,23.03,23.02,23.02,6020,59,23.021581
2021-04-01 13:03:00-04:00,23.02,23.0299,23.02,23.0219,1148,12,23.024799
2021-04-01 13:04:00-04:00,23.03,23.0389,23.025,23.03,30841,91,23.029832
2021-04-01 13:05:00-04:00,23.0299,23.03,23.025,23.025,7602,25,23.0286
2021-04-01 13:06:00-04:00,23.03,23.04,23.0214,23.035,35659,86,23.030944
2021-04-01 13:07:00-04:00,23.0379,23.0399,23.03,23.03,9549,31,23.036291
2021-04-01 13:08:00-04:00,23.035,23.04,23.02,23.0294,38441,81,23.026374
2021-04-01 13:09:00-04:00,23.0219,23.04,23.02,23.04,57665,81,23.027016
2021-04-01 13:10:00-04:00,23.0319,23.06,23.0319,23.05,27508,112,23.04588
2021-04-01 13:11:00-04:00,23.0501,23.06,23.0501,23.06,4833,23,23.056785
2021-04-01 13:12:00-04:00,23.06,23.06,23.05,23.0503,13785,85,23.0543
2021-04-01 13:13:00-04:00,23.0503,23.0599,23.05,23.055,3146,13,23.051561
2021-04-01 13:14:00-04:00,23.05,23.055,23.05,23.0536,9318,22,23.051047
2021-04-01 13:15:00-04:00,23.0512,23.07,23.0512,23.07,48826,184,23.059245
2021-04-01 13:16:00-04:00,23.0681,23.07,23.06,23.06,14799,80,23.06698
2021-04-01 13:17:00-04:00,23.06,23.07,23.06,23.06,11663,32,23.064506
2021-04-01 13:18:00-04:00,23.065,23.0699,23.06,23.06,11531,16,23.067944
2021-04-01 13:19:00-04:00,23.06,23.065,23.06,23.061,2412,16,23.062568
2021-04-01 13:20:00-04:00,23.065,23.08,23.065,23.08,31942,156,23.072712
2021-04-01 13:21:00-04:00,23.08,23.1,23.07,23.09,177855,267,23.087543
2021-04-01 13:22:00-04:00,23.0911,23.1,23.09,23.09,6820,34,23.094685
2021-04-01 13:23:00-04:00,23.09,23.12,23.09,23.12,322480,132,22.41425
2021-04-01 13:24:00-04:00,23.12,23.13,23.11,23.11,140585,211,23.118305
2021-04-01 13:25:00-04:00,23.11,23.13,23.11,23.12,27503,70,23.121361
2021-04-01 13:26:00-04:00,23.1211,23.1299,23.12,23.12,20825,35,23.120208
2021-04-01 13:27:00-04:00,23.12,23.12,23.115,23.12,12684,55,23.119676
2021-04-01 13:28:00-04:00,23.12,23.12,23.11,23.1199,13656,72,23.117724
2021-04-01 13:29:00-04:00,23.12,23.12,23.1112,23.12,27023,66,23.118127
2021-04-01 13:30:00-04:00,23.1119,23.12,23.11,23.1119,165530,79,23.119587
2021-04-01 13:31:00-04:00,23.115,23.13,23.115,23.13,195302,200,23.126285
2021-04-01 13:32:00-04:00,23.1381,23.14,23.13,23.1388,27796,59,23.13773
2021-04-01 13:33:00-04:00,23.13,23.1395,23.12,23.1281,20778,54,23.129358
2021-04-01 13:34:00-04:00,23.125,23.13,23.1201,23.13,20828,55,23.129029
2021-04-01 13:35:00-04:00,23.13,23.14,23.13,23.14,35411,72,23.138416
2021-04-01 13:36:00-04:00,23.14,23.14,23.12,23.12,88263,121,23.131569
2021-04-01 13:37:00-04:00,23.12,23.1288,23.12,23.12,7842,32,23.12454
2021-04-01 13:38:00-04:00,23.1287,23.1287,23.12,23.125,7674,22,23.124915
2021-04-01 13:39:00-04:00,23.1275,23.14,23.125,23.14,291028,288,23.137187
2021-04-01 13:40:00-04:00,23.135,23.14,23.1311,23.1311,25669,78,23.138991
2021-04-01 13:41:00-04:00,23.135,23.1399,23.13,23.13,4026,25,23.134317
2021-04-01 13:42:00-04:00,23.13,23.135,23.1232,23.125,21904,56,23.129412
2021-04-01 13:43:00-04:00,23.125,23.1387,23.1219,23.13,26175,60,23.129823
2021-04-01 13:44:00-04:00,23.135,23.14,23.13,23.135,9326,44,23.136098
2021-04-01 13:45:00-04:00,23.14,23.145,23.13,23.14,27309,79,23.13894
2021-04-01 13:46:00-04:00,23.14,23.15,23.14,23.145,20874,33,23.141132
2021-04-01 13:47:00-04:00,23.145,23.145,23.12,23.12,104215,186,23.137422
2021-04-01 13:48:00-04:00,23.125,23.1299,23.11,23.115,23799,56,23.12121
2021-04-01 13:49:00-04:00,23.11,23.1189,23.11,23.1101,14352,30,23.115888
2021-04-01 13:50:00-04:00,23.115,23.115,23.1,23.1019,14849,73,23.10841
2021-04-01 13:51:00-04:00,23.11,23.11,23.1,23.1,29018,62,23.103263
2021-04-01 13:52:00-04:00,23.1019,23.105,23.1,23.1001,19780,31,23.100657
2021-04-01 13:53:00-04:00,23.1079,23.1079,23.1,23.1001,2231,16,23.103882
2021-04-01 13:54:00-04:00,23.105,23.11,23.1,23.105,20379,61,23.106943
2021-04-01 13:55:00-04:00,23.105,23.11,23.1,23.105,17200,56,23.102597
2021-04-01 13:56:00-04:00,23.1,23.11,23.1,23.1,30479,35,23.101757
2021-04-01 13:57:00-04:00,23.105,23.11,23.09,23.11,291098,390,23.100645
2021-04-01 13:58:00-04:00,23.11,23.12,23.11,23.1182,30460,82,23.114875
2021-04-01 13:59:00-04:00,23.12,23.1201,23.1101,23.12,33876,57,23.119667
2021-04-01 14:00:00-04:00,23.125,23.1299,23.12,23.125,5169,29,23.123608
2021-04-01 14:01:00-04:00,23.12,23.13,23.12,23.1299,6565,28,23.125574
2021-04-01 14:02:00-04:00,23.13,23.13,23.1114,23.1114,14715,49,23.125437
2021-04-01 14:03:00-04:00,23.115,23.12,23.1,23.105,43057,63,23.110874
2021-04-01 14:04:00-04:00,23.11,23.11,23.1001,23.103,12487,41,23.104723
2021-04-01 14:05:00-04:00,23.105,23.115,23.1015,23.115,16470,59,23.109039
2021-04-01 14:06:00-04:00,23.12,23.13,23.115,23.1299,31240,62,23.121969
2021-04-01 14:07:00-04:00,23.12,23.13,23.11,23.11,32480,51,23.120115
2021-04-01 14:08:00-04:00,23.115,23.12,23.1113,23.1113,14680,48,23.116922
2021-04-01 14:09:00-04:00,23.12,23.12,23.1119,23.115,4640,33,23.116896
2021-04-01 14:10:00-04:00,23.115,23.12,23.1102,23.115,32400,38,23.113467
2021-04-01 14:11:00-04:00,23.12,23.12,23.1101,23.1181,7467,43,23.115134
2021-04-01 14:12:00-04:00,23.115,23.12,23.1,23.105,37031,77,23.11026
2021-04-01 14:13:00-04:00,23.105,23.11,23.1,23.1012,3209,18,23.102035
2021-04-01 14:14:00-04:00,23.105,23.11,23.1,23.105,82956,154,23.109254
2021-04-01 14:15:00-04:00,23.105,23.105,23.09,23.1,32348,85,23.099202
2021-04-01 14:16:00-04:00,23.095,23.1,23.0911,23.1,9570,39,23.094619
2021-04-01 14:17:00-04:00,23.1,23.1,23.0819,23.0881,24054,72,23.092159
2021-04-01 14:18:00-04:00,23.085,23.09,23.085,23.085,26525,92,23.089066
2021-04-01 14:19:00-04:00,23.09,23.09,23.0808,23.085,8191,26,23.083825
2021-04-01 14:20:00-04:00,23.085,23.09,23.08,23.085,21745,36,23.08338
2021-04-01 14:21:00-04:00,23.085,23.0904,23.08,23.0904,41665,71,23.084333
2021-04-01 14:22:00-04:00,23.1,23.1,23.095,23.095,7621,45,23.098951
2021-04-01 14:23:00-04:00,23.095,23.1,23.09,23.09,22663,25,23.090511
2021-04-01 14:24:00-04:00,23.091,23.1,23.09,23.1,21102,76,23.098096
2021-04-01 14:25:00-04:00,23.0919,23.1,23.09,23.09,30252,59,23.093407
2021-04-01 14:26:00-04:00,23.0912,23.1,23.0912,23.095,15220,24,23.097011
2021-04-01 14:27:00-04:00,23.095,23.0983,23.09,23.09,36292,37,23.092597
2021-04-01 14:28:00-04:00,23.095,23.1,23.09,23.095,24786,49,23.093543
2021-04-01 14:29:00-04:00,23.095,23.12,23.095,23.115,112534,201,23.110588
2021-04-01 14:30:00-04:00,23.11,23.115,23.1,23.1014,21493,53,23.107408
2021-04-01 14:31:00-04:00,23.1,23.1075,23.1,23.1,6994,41,23.102424
2021-04-01 14:32:00-04:00,23.1,23.1099,23.1,23.105,4140,26,23.105167
2021-04-01 14:33:00-04:00,23.1,23.1,23.09,23.09,21085,43,23.096776
2021-04-01 14:34:00-04:00,23.09,23.09,23.08,23.08,16094,40,23.089903
2021-04-01 14:35:00-04:00,23.08,23.085,23.0719,23.075,12962,76,23.077915
2021-04-01 14:36:00-04:00,23.075,23.08,23.0722,23.075,13279,58,23.078291
2021-04-01 14:37:00-04:00,23.075,23.0781,23.07,23.07,9229,43,23.071225
2021-04-01 14:38:00-04:00,23.07,23.08,23.07,23.075,42693,88,23.076374
2021-04-01 14:39:00-04:00,23.075,23.08,23.075,23.08,6505,36,23.07883
2021-04-01 14:40:00-04:00,23.08,23.08,23.0701,23.08,16089,58,23.078519
2021-04-01 14:41:00-04:00,23.08,23.08,23.0719,23.075,17558,51,23.079389
2021-04-01 14:42:00-04:00,23.08,23.08,23.07,23.08,6029,32,23.076065
2021-04-01 14:43:00-04:00,23.075,23.08,23.07,23.075,30026,60,23.073498
2021-04-01 14:44:00-04:00,23.0713,23.08,23.0713,23.075,9210,57,23.076179
2021-04-01 14:45:00-04:00,23.08,23.08,23.07,23.0712,17318,61,23.071931
2021-04-01 14:46:00-04:00,23.075,23.0781,23.07,23.0713,3324,27,23.073171
2021-04-01 14:47:00-04:00,23.075,23.0799,23.07,23.075,7331,31,23.075284
2021-04-01 14:48:00-04:00,23.075,23.08,23.0701,23.0799,16356,68,23.077764
2021-04-01 14:49:00-04:00,23.08,23.08,23.0716,23.075,77030,84,23.079128
2021-04-01 14:50:00-04:00,23.08,23.0899,23.079,23.0899,20510,79,23.082096
2021-04-01 14:51:00-04:00,23.0852,23.09,23.08,23.0883,17869,44,23.084949
2021-04-01 14:52:00-04:00,23.085,23.085,23.081,23.085,7477,41,23.08398
2021-04-01 14:53:00-04:00,23.085,23.087,23.08,23.08,24712,54,23.080708
2021-04-01 14:54:00-04:00,23.085,23.085,23.07,23.075,44259,113,23.078426
2021-04-01 14:55:00-04:00,23.08,23.08,23.075,23.075,12082,60,23.077606
2021-04-01 14:56:00-04:00,23.075,23.0799,23.0719,23.075,16514,45,23.078132
2021-04-01 14:57:00-04:00,23.075,23.0795,23.07,23.075,16734,52,23.076489
2021-04-01 14:58:00-04:00,23.079,23.079,23.07,23.075,32917,100,23.071858
2021-04-01 14:59:00-04:00,23.075,23.079,23.07,23.075,22050,57,23.072681
2021-04-01 15:00:00-04:00,23.075,23.08,23.06,23.07,50184,206,23.070481
2021-04-01 15:01:00-04:00,23.08,23.08,23.0719,23.075,21638,45,23.076088
2021-04-01 15:02:00-04:00,23.0787,23.089,23.07,23.085,69361,190,23.080384
2021-04-01 15:03:00-04:00,23.083,23.09,23.08,23.085,34206,79,23.084675
2021-04-01 15:04:00-04:00,23.085,23.0868,23.08,23.0868,8403,55,23.083078
2021-04-01 15:05:00-04:00,23.085,23.09,23.08,23.085,12678,63,23.084661
2021-04-01 15:06:00-04:00,23.085,23.09,23.08,23.085,11871,40,23.087359
2021-04-01 15:07:00-04:00,23.085,23.0899,23.07,23.075,52186,107,23.080154
2021-04-01 15:08:00-04:00,23.075,23.09,23.073,23.0801,60012,174,23.080284
2021-04-01 15:09:00-04:00,23.085,23.09,23.083,23.089,7175,38,23.086795
2021-04-01 15:10:00-04:00,23.08,23.09,23.08,23.089,31958,83,23.085796
2021-04-01 15:11:00-04:00,23.085,23.1,23.085,23.095,72753,149,23.090222
2021-04-01 15:12:00-04:00,23.095,23.1,23.091,23.095,36089,67,23.09946
2021-04-01 15:13:00-04:00,23.1,23.1,23.09,23.095,31681,83,23.09701
2021-04-01 15:14:00-04:00,23.0967,23.11,23.095,23.105,53035,122,23.107362
2021-04-01 15:15:00-04:00,23.11,23.11,23.1008,23.105,39150,76,23.106547
2021-04-01 15:16:00-04:00,23.1,23.109,23.1,23.105,23846,74,23.100756
2021-04-01 15:17:00-04:00,23.105,23.11,23.1026,23.11,31454,110,23.107158
2021-04-01 15:18:00-04:00,23.105,23.109,23.1,23.1,20609,75,23.100826
2021-04-01 15:19:00-04:00,23.105,23.1081,23.1,23.1081,8496,46,23.100927
2021-04-01 15:20:00-04:00,23.1,23.1,23.09,23.0989,34626,93,23.098132
2021-04-01 15:21:00-04:00,23.095,23.1,23.09,23.0984,18824,69,23.097717
2021-04-01 15:22:00-04:00,23.0916,23.1,23.09,23.095,16074,28,23.098249
2021-04-01 15:23:00-04:00,23.095,23.1,23.09,23.1,18880,50,23.096037
2021-04-01 15:24:00-04:00,23.09,23.095,23.08,23.09,43586,117,23.088485
2021-04-01 15:25:00-04:00,23.085,23.09,23.085,23.09,2237,19,23.087984
2021-04-01 15:26:00-04:00,23.09,23.09,23.08,23.0899,56617,98,23.088946
2021-04-01 15:27:00-04:00,23.085,23.095,23.085,23.095,47715,199,23.088413
2021-04-01 15:28:00-04:00,23.095,23.1,23.09,23.095,13457,88,23.095797
2021-04-01 15:29:00-04:00,23.095,23.105,23.0919,23.105,52261,182,23.099115
2021-04-01 15:30:00-04:00,23.105,23.12,23.1,23.12,160854,210,23.110683
2021-04-01 15:31:00-04:00,23.115,23.12,23.11,23.115,32424,76,23.116535
2021-04-01 15:32:00-04:00,23.12,23.12,23.11,23.12,31270,76,23.116708
2021-04-01 15:33:00-04:00,23.12,23.12,23.115,23.117,50182,128,23.119712
2021-04-01 15:34:00-04:00,23.115,23.12,23.11,23.115,53510,95,23.117732
2021-04-01 15:35:00-04:00,23.115,23.13,23.1111,23.125,85683,207,23.12422
2021-04-01 15:36:00-04:00,23.125,23.14,23.125,23.13,42530,107,23.130599
2021-04-01 15:37:00-04:00,23.13,23.14,23.12,23.125,70754,146,23.130167
2021-04-01 15:38:00-04:00,23.125,23.13,23.1217,23.1283,24330,86,23.125777
2021-04-01 15:39:00-04:00,23.125,23.13,23.12,23.125,20166,80,23.127744
2021-04-01 15:40:00-04:00,23.125,23.13,23.125,23.13,35965,98,23.128083
2021-04-01 15:41:00-04:00,23.13,23.13,23.1201,23.127,82528,176,23.129602
2021-04-01 15:42:00-04:00,23.125,23.13,23.1225,23.13,25317,107,23.129597
2021-04-01 15:43:00-04:00,23.13,23.13,23.12,23.13,65891,140,23.119171
2021-04-01 15:44:00-04:00,23.125,23.13,23.12,23.125,32546,121,23.125183
2021-04-01 15:45:00-04:00,23.122,23.1299,23.12,23.12,26977,155,23.122567
2021-04-01 15:46:00-04:00,23.125,23.13,23.12,23.1288,166626,114,22.439672
2021-04-01 15:47:00-04:00,23.125,23.13,23.12,23.12,59377,140,23.122641
2021-04-01 15:48:00-04:00,23.12,23.125,23.12,23.12,234706,186,22.63665
2021-04-01 15:49:00-04:00,23.125,23.13,23.12,23.125,116133,342,23.124342
2021-04-01 15:50:00-04:00,23.125,23.13,23.1201,23.13,101117,281,23.128759
2021-04-01 15:51:00-04:00,23.13,23.13,23.12,23.13,73205,260,23.127361
2021-04-01 15:52:00-04:00,23.13,23.13,23.12,23.125,116540,223,23.127432
2021-04-01 15:53:00-04:00,23.125,23.135,23.12,23.13,137442,394,23.128373
2021-04-01 15:54:00-04:00,23.135,23.14,23.13,23.1311,43006,156,23.136764
2021-04-01 15:55:00-04:00,23.14,23.15,23.1311,23.15,94728,353,23.143409
2021-04-01 15:56:00-04:00,23.15,23.15,23.14,23.145,240491,316,22.659929
2021-04-01 15:57:00-04:00,23.145,23.15,23.14,23.145,114999,256,23.141291
2021-04-01 15:58:00-04:00,23.1411,23.15,23.14,23.145,96592,452,23.146187
2021-04-01 15:59:00-04:00,23.15,23.15,23.14,23.14,275162,715,23.144714
2021-04-01 16:00:00-04:00,23.15,23.15,23.14,23.14,176467,11,23.149828
2021-04-01 16:01:00-04:00,23.14,23.14,23.14,23.14,4030,7,23.140001
2021-04-01 16:02:00-04:00,23.13,23.13,23.13,23.13,160,3,23.128438
2021-04-01 16:05:00-04:00,23.13,23.13,23.13,23.13,5003,2,23.129994
2021-04-01 16:06:00-04:00,23.12,23.13,23.12,23.13,6007,6,23.128334
2021-04-01 16:08:00-04:00,23.13,23.13,23.13,23.13,250,2,23.13
2021-04-01 16:10:00-04:00,23.13,23.15,23.13,23.13,203,2,23.129852
2021-04-01 16:12:00-04:00,23.13,23.14,23.13,23.14,7643,7,23.130131
2021-04-01 16:13:00-04:00,23.13,23.13,23.13,23.13,152,3,23.130132
2021-04-01 16:14:00-04:00,23.13,23.14,23.13,23.14,4183,9,23.131195
2021-04-01 16:18:00-04:00,23.12,23.12,23.12,23.12,504,3,23.120079
2021-04-01 16:19:00-04:00,23.13,23.13,23.13,23.13,1307,4,23.13
2021-04-01 16:20:00-04:00,23.125,23.1299,23.125,23.1299,268,3,23.128073
2021-04-01 16:26:00-04:00,23.13,23.13,23.13,23.13,298,5,23.129983
2021-04-01 16:28:00-04:00,23.13,23.13,23.13,23.13,800,1,23.13
2021-04-01 16:29:00-04:00,23.13,23.13,23.13,23.13,100,1,23.13
2021-04-01 16:31:00-04:00,23.14,23.14,23.14,23.14,161,3,23.139963
2021-04-01 16:33:00-04:00,23.15,23.15,23.15,23.15,175,2,23.15
2021-04-01 16:35:00-04:00,23.14,23.14,23.14,23.14,818,2,23.140061
2021-04-01 16:40:00-04:00,23.16,23.16,23.16,23.16,203,3,23.159901
2021-04-01 16:43:00-04:00,23.14,23.14,23.14,23.14,304,3,23.140345
2021-04-01 16:45:00-04:00,23.16,23.16,23.16,23.16,100,1,23.16
2021-04-01 16:47:00-04:00,23.16,23.16,23.16,23.16,318,5,23.160031
2021-04-01 16:51:00-04:00,23.15,23.15,23.15,23.15,20255,2,23.150002
2021-04-01 16:52:00-04:00,23.15,23.16,23.15,23.16,301,4,23.156678
2021-04-01 16:53:00-04:00,23.16,23.16,23.16,23.16,285,3,23.16
2021-04-01 16:54:00-04:00,23.17,23.17,23.17,23.17,5258,10,23.169996
2021-04-01 16:58:00-04:00,23.17,23.17,23.17,23.17,100,1,23.17
2021-04-01 17:07:00-04:00,23.15,23.17,23.15,23.17,2546,8,23.157443
2021-04-01 17:19:00-04:00,23.17,23.17,23.17,23.17,150,2,23.161067
2021-04-01 17:31:00-04:00,23.17,23.17,23.17,23.17,895,1,23.17
2021-04-01 17:32:00-04:00,23.18,23.18,23.18,23.18,180,2,23.18
2021-04-01 17:33:00-04:00,23.18,23.18,23.18,23.18,105,2,23.18
2021-04-01 17:35:00-04:00,23.18,23.18,23.18,23.18,1001,5,23.17998
2021-04-01 17:45:00-04:00,23.17,23.17,23.17,23.17,114,3,23.169561
2021-04-01 17:54:00-04:00,23.15,23.15,23.15,23.15,2004,2,23.150005
2021-04-01 17:56:00-04:00,23.1501,23.1501,23.15,23.15,426,4,23.15007
2021-04-01 17:59:00-04:00,23.16,23.16,23.16,23.16,500,1,23.16
2021-04-01 18:05:00-04:00,23.16,23.16,23.16,23.16,810,5,23.161975
2021-04-01 18:13:00-04:00,23.17,23.17,23.17,23.17,340,1,23.17
2021-04-01 18:18:00-04:00,23.18,23.18,23.18,23.18,100,1,23.18
2021-04-01 18:29:00-04:00,23.17,23.17,23.17,23.17,175,2,23.17
2021-04-01 18:33:00-04:00,23.18,23.18,23.18,23.18,300,1,23.18
2021-04-01 18:35:00-04:00,23.18,23.18,23.18,23.18,291,2,23.18
2021-04-01 18:36:00-04:00,23.17,23.17,23.17,23.17,550,2,23.17
2021-04-01 18:37:00-04:00,23.17,23.17,23.17,23.17,1200,1,23.17
2021-04-01 18:39:00-04:00,23.18,23.18,23.18,23.18,450,3,23.18
2021-04-01 18:50:00-04:00,23.19,23.19,23.19,23.19,300,2,23.19
2021-04-01 19:03:00-04:00,23.19,23.19,23.19,23.19,118,2,23.188475
2021-04-01 19:18:00-04:00,23.18,23.18,23.18,23.18,100,1,23.18
2021-04-01 19:21:00-04:00,23.19,23.19,23.19,23.19,235,4,23.19
2021-04-01 19:22:00-04:00,23.19,23.19,23.19,23.19,265,1,23.19
2021-04-01 19:36:00-04:00,23.18,23.18,23.18,23.18,250,1,23.18
2021-04-01 19:38:00-04:00,23.18,23.18,23.18,23.18,1000,1,23.18
2021-04-01 19:46:00-04:00,23.19,23.19,23.18,23.18,1961,5,23.18051
2021-04-01 19:47:00-04:00,23.18,23.18,23.18,23.18,2615,3,23.180038
2021-04-01 19:49:00-04:00,23.19,23.19,23.19,23.19,120,3,23.188333
2021-04-01 19:50:00-04:00,23.19,23.19,23.19,23.19,101,2,23.189901
2021-04-01 19:56:00-04:00,23.18,23.19,23.18,23.19,600,2,23.181667
2021-04-01 19:57:00-04:00,23.18,23.18,23.18,23.18,405,3,23.180123
2021-04-01 19:59:00-04:00,23.19,23.19,23.17,23.17,805,3,23.182547
2021-04-05 00:27:00-04:00,23.15,23.15,23.15,23.15,500,1,23.15
2021-04-05 01:20:00-04:00,23.0,23.02,23.0,23.02,300,3,23.013333
2021-04-05 02:00:00-04:00,23.0,23.0,23.0,23.0,100,1,23.0
2021-04-05 02:28:00-04:00,23.03,23.03,23.03,23.03,100,1,23.03
2021-04-05 04:00:00-04:00,23.15,23.15,23.03,23.03,735,5,23.12951
2021-04-05 04:09:00-04:00,23.01,23.01,23.01,23.01,585,3,23.008974
2021-04-05 04:20:00-04:00,23.04,23.04,23.04,23.04,806,2,23.039851
2021-04-05 04:26:00-04:00,23.03,23.03,23.03,23.03,404,2,23.030099
2021-04-05 04:32:00-04:00,23.07,23.07,23.07,23.07,13600,3,23.07
2021-04-05 04:42:00-04:00,23.04,23.04,23.04,23.04,114,2,23.038772
2021-04-05 04:43:00-04:00,23.01,23.01,23.01,23.01,114,3,23.010088
2021-04-05 05:00:00-04:00,22.98,22.98,22.98,22.98,501,2,22.98004
2021-04-05 05:30:00-04:00,22.99,22.99,22.99,22.99,100,1,22.99
2021-04-05 06:18:00-04:00,23.02,23.02,23.02,23.02,250,1,23.02
2021-04-05 06:32:00-04:00,23.02,23.02,23.02,23.02,5156,2,23.019998
2021-04-05 06:34:00-04:00,23.01,23.01,23.01,23.01,400,1,23.01
2021-04-05 07:00:00-04:00,23.03,23.04,23.02,23.04,1386,17,23.03246
2021-04-05 07:01:00-04:00,23.03,23.03,23.02,23.02,1350,13,23.029096
2021-04-05 07:02:00-04:00,23.04,23.04,23.04,23.04,310,4,23.04
2021-04-05 07:03:00-04:00,23.05,23.05,23.05,23.05,1000,6,23.05
2021-04-05 07:04:00-04:00,23.05,23.06,23.05,23.06,300,3,23.053333
2021-04-05 07:05:00-04:00,23.06,23.06,23.06,23.06,1718,5,23.06
2021-04-05 07:06:00-04:00,23.06,23.07,23.06,23.07,625,3,23.0664
2021-04-05 07:07:00-04:00,23.07,23.07,23.07,23.07,497,6,23.068149
2021-04-05 07:09:00-04:00,23.06,23.06,23.06,23.06,500,1,23.06
2021-04-05 07:10:00-04:00,23.08,23.08,23.08,23.08,450,6,23.078889
2021-04-05 07:11:00-04:00,23.09,23.09,23.09,23.09,1011,7,23.09
2021-04-05 07:14:00-04:00,23.08,23.08,23.08,23.08,1000,1,23.08
2021-04-05 07:15:00-04:00,23.08,23.08,23.08,23.08,5000,2,23.08
2021-04-05 07:16:00-04:00,23.08,23.08,23.08,23.08,3050,3,23.079836
2021-04-05 07:17:00-04:00,23.09,23.09,23.09,23.09,2000,1,23.09
2021-04-05 07:18:00-04:00,23.0801,23.09,23.08,23.09,4100,3,23.085856
2021-04-05 07:19:00-04:00,23.09,23.09,23.09,23.09,1001,2,23.08999
2021-04-05 07:20:00-04:00,23.08,23.08,23.08,23.08,100,1,23.08
2021-04-05 07:23:00-04:00,23.1,23.11,23.1,23.11,821,9,23.105895
2021-04-05 07:28:00-04:00,23.13,23.13,23.13,23.13,2000,9,23.13
2021-04-05 07:29:00-04:00,23.12,23.14,23.12,23.14,600,4,23.126667
2021-04-05 07:31:00-04:00,23.15,23.15,23.1401,23.1401,3202,5,23.149691
2021-04-05 07:32:00-04:00,23.15,23.15,23.15,23.15,1053,4,23.15
2021-04-05 07:36:00-04:00,23.14,23.14,23.14,23.14,100,1,23.14
2021-04-05 07:37:00-04:00,23.16,23.16,23.16,23.16,110,2,23.160909
2021-04-05 07:39:00-04:00,23.17,23.17,23.17,23.17,175,3,23.17
2021-04-05 07:41:00-04:00,23.18,23.18,23.18,23.18,200,2,23.18
2021-04-05 07:42:00-04:00,23.18,23.19,23.18,23.19,1371,6,23.182524
2021-04-05 07:43:00-04:00,23.2,23.2,23.2,23.2,1015,7,23.199704
2021-04-05 07:47:00-04:00,23.16,23.17,23.16,23.17,200,2,23.165
2021-04-05 07:49:00-04:00,23.15,23.15,23.15,23.15,535,3,23.149346
2021-04-05 07:51:00-04:00,23.13,23.13,23.13,23.13,200,2,23.13
2021-04-05 07:55:00-04:00,23.12,23.12,23.1101,23.1101,1100,2,23.1191
2021-04-05 07:56:00-04:00,23.1199,23.12,23.1199,23.12,1300,3,23.119962
2021-04-05 07:59:00-04:00,23.13,23.13,23.13,23.13,101,2,23.129901
2021-04-05 08:01:00-04:00,23.115,23.115,23.1,23.1,1605,9,23.107819
2021-04-05 08:02:00-04:00,23.06,23.06,23.06,23.06,20006,8,23.060003
2021-04-05 08:03:00-04:00,23.07,23.0799,23.06,23.06,2778,9,23.067916
2021-04-05 08:04:00-04:00,23.07,23.07,23.07,23.07,875,5,23.069029
2021-04-05 08:05:00-04:00,23.07,23.07,23.07,23.07,402,3,23.070398
2021-04-05 08:08:00-04:00,23.07,23.07,23.07,23.07,200,1,23.07
2021-04-05 08:11:00-04:00,23.07,23.07,23.07,23.07,150,2,23.066667
2021-04-05 08:13:00-04:00,23.06,23.06,23.06,23.06,2015,3,23.060149
2021-04-05 08:14:00-04:00,23.08,23.08,23.08,23.08,5000,1,23.08
2021-04-05 08:17:00-04:00,23.08,23.085,23.08,23.085,11600,8,23.08431
2021-04-05 08:18:00-04:00,23.08,23.08,23.08,23.08,8400,3,23.08
2021-04-05 08:19:00-04:00,23.08,23.08,23.08,23.08,315,2,23.08
2021-04-05 08:20:00-04:00,23.07,23.07,23.07,23.07,431,5,23.070116
2021-04-05 08:22:00-04:00,23.09,23.09,23.09,23.09,5010,2,23.09
2021-04-05 08:24:00-04:00,23.12,23.12,23.12,23.12,400,4,23.12
2021-04-05 08:25:00-04:00,23.12,23.14,23.1,23.1,4410,6,23.129932
2021-04-05 08:26:00-04:00,23.12,23.12,23.12,23.12,2500,1,23.12
2021-04-05 08:27:00-04:00,23.14,23.14,23.14,23.14,220,3,23.14
2021-04-05 08:29:00-04:00,23.15,23.15,23.15,23.15,160,3,23.14625
2021-04-05 08:33:00-04:00,23.15,23.15,23.15,23.15,7162,7,23.150126
2021-04-05 08:34:00-04:00,23.17,23.19,23.17,23.19,580,5,23.177759
2021-04-05 08:35:00-04:00,23.19,23.21,23.19,23.21,7282,16,23.192589
2021-04-05 08:36:00-04:00,23.22,23.23,23.22,23.23,4683,20,23.227583
2021-04-05 08:37:00-04:00,23.235,23.26,23.235,23.26,19195,17,23.241948
2021-04-05 08:38:00-04:00,23.27,23.27,23.27,23.27,924,10,23.269091
2021-04-05 08:40:00-04:00,23.27,23.28,23.25,23.25,562,16,23.263737
2021-04-05 08:41:00-04:00,23.24,23.24,23.24,23.24,165,6,23.242727
2021-04-05 08:42:00-04:00,23.25,23.26,23.25,23.26,280,6,23.255893
2021-04-05 08:43:00-04:00,23.27,23.28,23.27,23.28,452,8,23.274867
2021-04-05 08:44:00-04:00,23.2699,23.2699,23.2699,23.2699,2065,6,23.269903
2021-04-05 08:45:00-04:00,23.25,23.26,23.25,23.26,1195,6,23.250921
2021-04-05 08:46:00-04:00,23.26,23.26,23.23,23.23,32401,32,23.237358
2021-04-05 08:47:00-04:00,23.24,23.24,23.24,23.24,270,5,23.235556
2021-04-05 08:49:00-04:00,23.22,23.22,23.22,23.22,784,6,23.22
2021-04-05 08:50:00-04:00,23.23,23.23,23.23,23.23,5100,2,23.23
