time,open,high,low,close,volume
2021-06-01 15:45:00-04:00,138.185,138.185,138.175,138.185,556
2021-06-01 15:46:00-04:00,138.195,138.195,138.185,138.185,512
2021-06-01 15:47:00-04:00,138.195,138.205,138.195,138.205,921
2021-06-01 15:48:00-04:00,138.21,138.21,138.21,138.21,100
2021-06-01 15:50:00-04:00,138.21,138.21,138.2,138.2,510
2021-06-01 15:51:00-04:00,138.195,138.195,138.19,138.195,1185
2021-06-01 15:52:00-04:00,138.195,138.195,138.195,138.195,110
2021-06-01 15:53:00-04:00,138.185,138.185,138.185,138.185,100
2021-06-01 15:54:00-04:00,138.195,138.2,138.18,138.2,1900
2021-06-01 15:55:00-04:00,138.2,138.21,138.19,138.19,6950
2021-06-01 15:56:00-04:00,138.185,138.2,138.18,138.2,3333
2021-06-01 15:57:00-04:00,138.205,138.205,138.175,138.2,2750
2021-06-01 15:58:00-04:00,138.2,138.225,138.2,138.215,3850
2021-06-01 15:59:00-04:00,138.235,138.25,138.23,138.235,12983
2021-06-02 08:28:00-04:00,138.65,138.65,138.65,138.65,750
2021-06-02 08:38:00-04:00,138.4,138.4,138.4,138.4,750
2021-06-02 09:30:00-04:00,138.545,138.545,138.545,138.545,995
2021-06-02 09:32:00-04:00,138.625,138.625,138.625,138.625,500
2021-06-02 09:33:00-04:00,138.63,138.64,138.63,138.64,300
2021-06-02 09:34:00-04:00,138.65,138.65,138.65,138.65,100
2021-06-02 09:35:00-04:00,138.645,138.645,138.645,138.645,100
2021-06-02 09:37:00-04:00,138.655,138.71,138.655,138.71,1800
2021-06-02 09:44:00-04:00,138.775,138.775,138.77,138.77,1511
2021-06-02 09:45:00-04:00,138.75,138.75,138.75,138.75,100
2021-06-02 09:46:00-04:00,138.78,138.78,138.78,138.78,100
2021-06-02 09:47:00-04:00,138.77,138.77,138.77,138.77,100
2021-06-02 09:48:00-04:00,138.73,138.73,138.73,138.73,100
2021-06-02 09:49:00-04:00,138.695,138.695,138.69,138.69,1055
2021-06-02 09:50:00-04:00,138.695,138.705,138.69,138.705,1186
2021-06-02 09:51:00-04:00,138.71,138.71,138.71,138.71,405
2021-06-02 09:52:00-04:00,138.705,138.705,138.7,138.7,483
2021-06-02 09:53:00-04:00,138.705,138.705,138.685,138.685,448
2021-06-02 09:55:00-04:00,138.685,138.685,138.685,138.685,234
2021-06-02 09:57:00-04:00,138.55,138.55,138.505,138.51,701
2021-06-02 09:58:00-04:00,138.505,138.505,138.445,138.445,566
2021-06-02 09:59:00-04:00,138.455,138.455,138.43,138.43,409
2021-06-02 10:00:00-04:00,138.44,138.44,138.395,138.395,700
2021-06-02 10:01:00-04:00,138.41,138.41,138.41,138.41,100
2021-06-02 10:02:00-04:00,138.39,138.39,138.37,138.37,270
2021-06-02 10:03:00-04:00,138.4,138.4,138.4,138.4,480
2021-06-02 10:04:00-04:00,138.395,138.42,138.375,138.42,810
2021-06-02 10:07:00-04:00,138.505,138.52,138.505,138.52,269
2021-06-02 10:08:00-04:00,138.525,138.525,138.515,138.515,383
2021-06-02 10:10:00-04:00,138.515,138.515,138.505,138.505,257
2021-06-02 10:11:00-04:00,138.505,138.505,138.505,138.505,124
2021-06-02 10:12:00-04:00,138.485,138.485,138.485,138.485,161
2021-06-02 10:13:00-04:00,138.485,138.525,138.485,138.525,427
2021-06-02 10:16:00-04:00,138.48,138.48,138.48,138.48,104
2021-06-02 10:19:00-04:00,138.5,138.5,138.5,138.5,100
2021-06-02 10:20:00-04:00,138.505,138.52,138.505,138.52,220
2021-06-02 10:21:00-04:00,138.52,138.535,138.52,138.535,400
2021-06-02 10:24:00-04:00,138.55,138.55,138.55,138.55,100
2021-06-02 10:28:00-04:00,138.545,138.545,138.545,138.545,100
2021-06-02 10:31:00-04:00,138.495,138.52,138.495,138.52,300
2021-06-02 10:37:00-04:00,138.58,138.6,138.58,138.59,401
2021-06-02 10:40:00-04:00,138.62,138.62,138.62,138.62,207
2021-06-02 10:41:00-04:00,138.63,138.63,138.63,138.63,100
2021-06-02 10:42:00-04:00,138.675,138.675,138.675,138.675,100
2021-06-02 10:44:00-04:00,138.61,138.615,138.61,138.615,200
2021-06-02 10:46:00-04:00,138.695,138.695,138.695,138.695,400
2021-06-02 10:48:00-04:00,138.7,138.73,138.7,138.73,200
2021-06-02 10:49:00-04:00,138.715,138.715,138.715,138.715,100
2021-06-02 10:51:00-04:00,138.66,138.66,138.66,138.66,100
2021-06-02 10:57:00-04:00,138.595,138.595,138.595,138.595,100
2021-06-02 11:00:00-04:00,138.665,138.665,138.665,138.665,300
2021-06-02 11:03:00-04:00,138.67,138.67,138.67,138.67,200
2021-06-02 11:05:00-04:00,138.73,138.73,138.73,138.73,100
2021-06-02 11:06:00-04:00,138.72,138.72,138.7,138.7,500
2021-06-02 11:07:00-04:00,138.685,138.69,138.685,138.69,400
2021-06-02 11:08:00-04:00,138.68,138.715,138.68,138.715,700
2021-06-02 11:11:00-04:00,138.68,138.68,138.68,138.68,300
2021-06-02 11:12:00-04:00,138.71,138.71,138.71,138.71,100
2021-06-02 11:17:00-04:00,138.775,138.775,138.775,138.775,100
2021-06-02 11:18:00-04:00,138.755,138.755,138.755,138.755,300
2021-06-02 11:19:00-04:00,138.71,138.71,138.71,138.71,100
2021-06-02 11:20:00-04:00,138.69,138.69,138.69,138.69,100
2021-06-02 11:25:00-04:00,138.62,138.62,138.62,138.62,200
2021-06-02 11:30:00-04:00,138.59,138.59,138.59,138.59,351
2021-06-02 11:33:00-04:00,138.59,138.59,138.59,138.59,100
2021-06-02 11:34:00-04:00,138.6,138.6,138.6,138.6,100
2021-06-02 11:36:00-04:00,138.545,138.545,138.545,138.545,300
2021-06-02 11:40:00-04:00,138.635,138.635,138.635,138.635,100
2021-06-02 11:42:00-04:00,138.675,138.675,138.675,138.675,100
2021-06-02 11:44:00-04:00,138.715,138.715,138.715,138.715,100
2021-06-02 11:47:00-04:00,138.74,138.74,138.74,138.74,100
2021-06-02 11:48:00-04:00,138.72,138.72,138.72,138.72,163
2021-06-02 11:49:00-04:00,138.71,138.71,138.71,138.71,114
2021-06-02 11:50:00-04:00,138.72,138.72,138.72,138.72,100
2021-06-02 11:51:00-04:00,138.72,138.72,138.72,138.72,100
2021-06-02 11:54:00-04:00,138.73,138.73,138.73,138.73,1100
2021-06-02 11:55:00-04:00,138.73,138.73,138.73,138.73,100
2021-06-02 11:56:00-04:00,138.72,138.72,138.72,138.72,100
2021-06-02 11:57:00-04:00,138.74,138.74,138.725,138.725,211
2021-06-02 11:58:00-04:00,138.745,138.745,138.745,138.745,100
2021-06-02 12:00:00-04:00,138.715,138.735,138.715,138.735,1372
2021-06-02 12:01:00-04:00,138.735,138.735,138.735,138.735,200
2021-06-02 12:02:00-04:00,138.745,138.745,138.715,138.715,300
2021-06-02 12:03:00-04:00,138.715,138.715,138.71,138.71,248
2021-06-02 12:04:00-04:00,138.72,138.725,138.72,138.725,400
2021-06-02 12:05:00-04:00,138.735,138.74,138.735,138.74,200
2021-06-02 12:06:00-04:00,138.745,138.745,138.73,138.73,633
2021-06-02 12:07:00-04:00,138.735,138.735,138.735,138.735,100
2021-06-02 12:08:00-04:00,138.745,138.745,138.735,138.735,302
2021-06-02 12:09:00-04:00,138.725,138.74,138.725,138.735,525
2021-06-02 12:10:00-04:00,138.77,138.77,138.75,138.755,500
2021-06-02 12:12:00-04:00,138.755,138.755,138.75,138.75,300
2021-06-02 12:13:00-04:00,138.755,138.755,138.755,138.755,400
2021-06-02 12:14:00-04:00,138.73,138.74,138.73,138.74,200
2021-06-02 12:15:00-04:00,138.755,138.755,138.75,138.75,200
2021-06-02 12:16:00-04:00,138.74,138.74,138.715,138.715,400
2021-06-02 12:17:00-04:00,138.73,138.745,138.73,138.745,300
2021-06-02 12:18:00-04:00,138.735,138.735,138.73,138.73,400
2021-06-02 12:19:00-04:00,138.735,138.735,138.715,138.715,600
2021-06-02 12:21:00-04:00,138.72,138.745,138.715,138.745,300
2021-06-02 12:22:00-04:00,138.745,138.745,138.735,138.745,300
2021-06-02 12:23:00-04:00,138.735,138.735,138.71,138.71,300
2021-06-02 12:24:00-04:00,138.705,138.715,138.705,138.715,500
2021-06-02 12:25:00-04:00,138.715,138.715,138.715,138.715,200
2021-06-02 12:26:00-04:00,138.715,138.715,138.695,138.695,200
2021-06-02 12:28:00-04:00,138.715,138.715,138.715,138.715,100
2021-06-02 12:53:00-04:00,138.635,138.635,138.635,138.635,704
2021-06-02 12:55:00-04:00,138.615,138.615,138.615,138.615,100
2021-06-02 13:05:00-04:00,138.585,138.585,138.585,138.585,100
2021-06-02 13:06:00-04:00,138.575,138.575,138.575,138.575,100
2021-06-02 13:07:00-04:00,138.565,138.565,138.565,138.565,300
2021-06-02 13:08:00-04:00,138.57,138.57,138.57,138.57,100
2021-06-02 13:11:00-04:00,138.57,138.57,138.57,138.57,100
2021-06-02 13:14:00-04:00,138.53,138.53,138.53,138.53,100
2021-06-02 13:16:00-04:00,138.545,138.545,138.545,138.545,100
2021-06-02 13:18:00-04:00,138.515,138.515,138.515,138.515,300
2021-06-02 13:19:00-04:00,138.505,138.505,138.505,138.505,100
2021-06-02 13:20:00-04:00,138.505,138.505,138.505,138.505,100
2021-06-02 13:21:00-04:00,138.505,138.51,138.505,138.51,200
2021-06-02 13:22:00-04:00,138.515,138.515,138.46,138.46,700
2021-06-02 13:24:00-04:00,138.46,138.46,138.46,138.46,100
2021-06-02 13:27:00-04:00,138.415,138.42,138.415,138.42,200
2021-06-02 13:30:00-04:00,138.4,138.4,138.4,138.4,750
2021-06-02 13:31:00-04:00,138.35,138.36,138.35,138.36,600
2021-06-02 13:34:00-04:00,138.34,138.365,138.34,138.365,300
2021-06-02 13:38:00-04:00,138.42,138.43,138.38,138.38,500
2021-06-02 13:40:00-04:00,138.405,138.43,138.405,138.43,600
2021-06-02 13:42:00-04:00,138.44,138.44,138.41,138.41,300
2021-06-02 13:49:00-04:00,138.425,138.425,138.425,138.425,100
2021-06-02 13:51:00-04:00,138.44,138.44,138.44,138.44,100
2021-06-02 13:54:00-04:00,138.405,138.405,138.405,138.405,200
2021-06-02 13:55:00-04:00,138.42,138.42,138.42,138.42,100
2021-06-02 14:02:00-04:00,138.39,138.39,138.38,138.38,300
2021-06-02 14:06:00-04:00,138.4,138.4,138.4,138.4,700
2021-06-02 14:07:00-04:00,138.435,138.435,138.435,138.435,100
2021-06-02 14:09:00-04:00,138.42,138.42,138.42,138.42,204
2021-06-02 14:11:00-04:00,138.45,138.45,138.45,138.45,100
2021-06-02 14:13:00-04:00,138.46,138.46,138.45,138.45,500
2021-06-02 14:20:00-04:00,138.47,138.47,138.47,138.47,100
2021-06-02 14:22:00-04:00,138.51,138.51,138.51,138.51,106
2021-06-02 14:31:00-04:00,138.49,138.515,138.49,138.515,200
2021-06-02 14:33:00-04:00,138.49,138.49,138.49,138.49,100
2021-06-02 14:38:00-04:00,138.47,138.47,138.47,138.47,200
2021-06-02 14:40:00-04:00,138.49,138.515,138.49,138.5,300
2021-06-02 14:41:00-04:00,138.505,138.505,138.505,138.505,100
2021-06-02 14:45:00-04:00,138.51,138.51,138.51,138.51,300
2021-06-02 14:54:00-04:00,138.51,138.51,138.51,138.51,100
2021-06-02 14:55:00-04:00,138.52,138.525,138.52,138.52,300
2021-06-02 14:56:00-04:00,138.515,138.515,138.515,138.515,100
2021-06-02 14:59:00-04:00,138.53,138.53,138.53,138.53,100
2021-06-02 15:03:00-04:00,138.53,138.53,138.53,138.53,100
2021-06-02 15:05:00-04:00,138.52,138.52,138.52,138.52,110
2021-06-02 15:07:00-04:00,138.505,138.505,138.505,138.505,235
2021-06-02 15:08:00-04:00,138.495,138.495,138.495,138.495,320
2021-06-02 15:09:00-04:00,138.495,138.495,138.495,138.495,500
2021-06-02 15:10:00-04:00,138.495,138.495,138.49,138.49,900
2021-06-02 15:11:00-04:00,138.505,138.51,138.505,138.505,1227
2021-06-02 15:12:00-04:00,138.505,138.515,138.505,138.515,500
2021-06-02 15:14:00-04:00,138.54,138.54,138.535,138.535,400
2021-06-02 15:15:00-04:00,138.525,138.525,138.525,138.525,600
2021-06-02 15:17:00-04:00,138.505,138.505,138.505,138.505,500
2021-06-02 15:18:00-04:00,138.495,138.505,138.495,138.505,600
2021-06-02 15:19:00-04:00,138.485,138.485,138.485,138.485,100
2021-06-02 15:20:00-04:00,138.495,138.51,138.495,138.51,400
2021-06-02 15:21:00-04:00,138.515,138.515,138.515,138.515,200
2021-06-02 15:23:00-04:00,138.485,138.485,138.485,138.485,300
2021-06-02 15:24:00-04:00,138.495,138.515,138.495,138.515,1300
2021-06-02 15:26:00-04:00,138.505,138.505,138.505,138.505,100
2021-06-02 15:29:00-04:00,138.5,138.5,138.475,138.475,1300
2021-06-02 15:30:00-04:00,138.475,138.475,138.475,138.475,1200
2021-06-02 15:31:00-04:00,138.48,138.495,138.48,138.495,400
2021-06-02 15:33:00-04:00,138.515,138.515,138.515,138.515,240
2021-06-02 15:35:00-04:00,138.51,138.51,138.51,138.51,200
2021-06-02 15:36:00-04:00,138.485,138.485,138.485,138.485,100
2021-06-02 15:37:00-04:00,138.485,138.485,138.465,138.465,2500
2021-06-02 15:39:00-04:00,138.465,138.465,138.465,138.465,994
2021-06-02 15:42:00-04:00,138.455,138.455,138.455,138.455,100
2021-06-02 15:43:00-04:00,138.455,138.455,138.455,138.455,116
2021-06-02 15:44:00-04:00,138.445,138.445,138.445,138.445,300
2021-06-02 15:46:00-04:00,138.435,138.435,138.435,138.435,100
2021-06-02 15:47:00-04:00,138.435,138.435,138.43,138.43,200
2021-06-02 15:48:00-04:00,138.465,138.465,138.465,138.465,100
2021-06-02 15:50:00-04:00,138.47,138.475,138.47,138.475,1918
2021-06-02 15:51:00-04:00,138.505,138.525,138.505,138.525,1030
2021-06-02 15:52:00-04:00,138.525,138.525,138.52,138.525,2000
2021-06-02 15:53:00-04:00,138.505,138.515,138.5,138.515,2000
2021-06-02 15:54:00-04:00,138.515,138.525,138.515,138.515,1000
2021-06-02 15:55:00-04:00,138.515,138.525,138.515,138.515,1000
2021-06-02 15:56:00-04:00,138.515,138.515,138.505,138.51,2900
2021-06-02 15:57:00-04:00,138.515,138.54,138.505,138.54,2604
2021-06-02 15:58:00-04:00,138.535,138.535,138.51,138.51,1855
2021-06-02 15:59:00-04:00,138.515,138.515,138.475,138.495,6025
2021-06-03 08:20:00-04:00,138.55,138.55,138.55,138.55,750
2021-06-03 09:30:00-04:00,138.48,138.48,138.435,138.435,680
2021-06-03 09:34:00-04:00,138.305,138.315,138.3,138.315,493
2021-06-03 09:37:00-04:00,138.17,138.17,138.145,138.145,317
2021-06-03 09:38:00-04:00,138.1,138.11,138.1,138.11,310
2021-06-03 09:41:00-04:00,138.19,138.19,138.19,138.19,100
2021-06-03 09:42:00-04:00,138.21,138.21,138.21,138.21,310
2021-06-03 09:43:00-04:00,138.21,138.275,138.21,138.275,340
2021-06-03 09:44:00-04:00,138.26,138.305,138.26,138.305,400
2021-06-03 09:45:00-04:00,138.305,138.305,138.25,138.25,320
2021-06-03 09:47:00-04:00,138.21,138.21,138.21,138.21,300
2021-06-03 09:50:00-04:00,138.22,138.22,138.22,138.22,100
2021-06-03 09:54:00-04:00,138.18,138.18,138.18,138.18,100
2021-06-03 10:00:00-04:00,138.21,138.23,138.21,138.23,710
2021-06-03 10:03:00-04:00,138.27,138.27,138.27,138.27,100
2021-06-03 10:09:00-04:00,138.24,138.24,138.2,138.2,500
2021-06-03 10:11:00-04:00,138.11,138.17,138.11,138.17,310
2021-06-03 10:14:00-04:00,138.19,138.19,138.19,138.19,110
2021-06-03 10:17:00-04:00,138.22,138.22,138.22,138.22,110
2021-06-03 10:20:00-04:00,138.19,138.19,138.19,138.19,376
2021-06-03 10:21:00-04:00,138.18,138.18,138.18,138.18,100
2021-06-03 10:22:00-04:00,138.15,138.15,138.14,138.14,400
2021-06-03 10:24:00-04:00,138.12,138.12,138.12,138.12,100
2021-06-03 10:27:00-04:00,138.135,138.135,138.095,138.095,1400
2021-06-03 10:28:00-04:00,138.135,138.135,138.135,138.135,200
2021-06-03 10:29:00-04:00,138.165,138.165,138.125,138.125,1210
2021-06-03 10:30:00-04:00,138.135,138.135,138.125,138.125,200
2021-06-03 10:31:00-04:00,138.145,138.145,138.145,138.145,180
2021-06-03 10:32:00-04:00,138.14,138.14,138.14,138.14,110
2021-06-03 10:34:00-04:00,138.185,138.185,138.185,138.185,210
2021-06-03 10:36:00-04:00,138.22,138.22,138.22,138.22,300
2021-06-03 10:38:00-04:00,138.21,138.21,138.21,138.21,300
2021-06-03 10:39:00-04:00,138.21,138.22,138.21,138.22,500
2021-06-03 10:40:00-04:00,138.255,138.255,138.255,138.255,100
2021-06-03 10:45:00-04:00,138.2,138.2,138.2,138.2,192
2021-06-03 10:46:00-04:00,138.15,138.15,138.15,138.15,500
2021-06-03 10:47:00-04:00,138.085,138.09,138.085,138.09,608
2021-06-03 10:50:00-04:00,138.085,138.14,138.085,138.14,610
2021-06-03 10:51:00-04:00,138.14,138.14,138.14,138.14,300
2021-06-03 10:59:00-04:00,138.145,138.145,138.145,138.145,108
2021-06-03 11:01:00-04:00,138.205,138.205,138.205,138.205,110
2021-06-03 11:12:00-04:00,138.28,138.28,138.28,138.28,700
2021-06-03 11:15:00-04:00,138.19,138.215,138.19,138.215,1500
2021-06-03 11:18:00-04:00,138.31,138.31,138.31,138.31,300
2021-06-03 11:19:00-04:00,138.19,138.19,138.19,138.19,200
2021-06-03 11:20:00-04:00,138.22,138.22,138.22,138.22,100
2021-06-03 11:21:00-04:00,138.175,138.175,138.105,138.16,393
2021-06-03 11:22:00-04:00,138.17,138.17,138.14,138.14,594
2021-06-03 11:23:00-04:00,138.15,138.15,138.14,138.14,523
2021-06-03 11:27:00-04:00,138.2,138.2,138.2,138.2,113
2021-06-03 11:32:00-04:00,138.165,138.165,138.165,138.165,200
2021-06-03 11:33:00-04:00,138.14,138.15,138.14,138.14,400
2021-06-03 11:34:00-04:00,138.16,138.16,138.16,138.16,100
2021-06-03 11:42:00-04:00,138.14,138.14,138.14,138.14,100
2021-06-03 11:45:00-04:00,138.11,138.11,138.11,138.11,100
2021-06-03 11:52:00-04:00,138.125,138.125,138.125,138.125,100
2021-06-03 11:53:00-04:00,138.14,138.15,138.14,138.15,1910
2021-06-03 11:55:00-04:00,138.16,138.16,138.16,138.16,110
